19;My Lord Knows The Way;F;"My Lord knows the way
Through the wilderness;
All I have to do is follow.
My Lord knows the way
Through the wilderness;
All I have to do is follow.

Strength for today is mine all the way,
And all that I need for tomorrow;
My Lord knows the way
Through the wilderness;
All I have to do is follow."
19;Asifiwe;;"Asifiwe, Yesu Asifiwe
Mu maisha yangu, Asifiwe.

Atawale, Yesu Atawale
Mu maisha yangu, Atawale.

Akumama, Yesu Akumama eh
Na bomoi na nga, Akumama.

Na tondi yo, Nkolo natondi Yo eh
Na bomoi na nga, natondi Yo eh"
20;All I Want To Do Is Love Him;C;"All I want to do is to love Him
So glad I feel His love for me,
Jesus paid the price of redemption
On the cross of Calvary.
So every day my heart will praise Him
I know I'll never be the same
All I want to do is to love Him,
Love His holy name."
20;Kumama;;"Kumama eh kumama, 
   Massia Kumama
Kumama eh kumama, 
   Massia Kumama

Kumama eh kumama, 
   Eh Yaweh kumama
Kumama eh kumama, 
   Eh Yaweh kumama

Eh eh Yaweh, Eh eh 
  Yaweh kumama
Eh eh Yaweh, Eh eh 
   Yaweh kumama.

Kumama, kumama, kumama
Eh eh Yaweh kumama.
Kumama, kumama, kumama
Eh eh Yaweh kumama.
Kumama, kumama, kumama
Eh eh Yaweh kumama.

Nzambe na Mosa, Nzambe 
   n'Elia kumama
Mokeli na lola, Nzambe 
   na Nguya"
21;Born, Born, Born Again;Eb;"Born, born, born again
Thank God I'm born again,
Born, born, born again,
Thank God I'm born again;

Born of the water
And the Spirit and the blood
Thank God I'm born again,
Born of the water
And the Spirit and the blood
Thank God I'm born again."
21;Parles Moi;;"Parles Moi!
Oh Jesus Parles moi!
Parles Moi!
Oh Jesus Parles moi!
Chaque jour chaque nuit 
Par la force du Saint Esprit 
Parles moi, Oh Jesus parles moi

Guides moi!
Oh Jesus guides moi!
Guides moi!
Oh Jesus guides moi!
Chaque jour chaque nuit
Par la force du Saint Esprit
Guide moi, Oh Jesus guides moi

Sauves moi! 
Oh Jesus sauves moi!
Sauves moi!
Oh Jesus sauves moi!
Chaque jour chaque nuit
Par la force du Saint Esprit
Sauves moi, Oh Jesus sauves moi

Benis moi!
Oh Jesus Benis moi!
Benis moi!
Oh Jesus Benis moi!
Chaque jour chaque nuit
Par la force du Saint Esprit
Benis moi, Oh Jesus benis moi

Remplis moi!
Oh Jesus remplis moi!
Remplis moi!
Oh Jesus remplis moi!
Chaque jour chaque nuit
Par la force du Saint Esprit
Remplis moi, Oh Jesus remplis moi"
22;I Can, I Will, I Do Believe;F;"I can, I will, I do believe,
I can, I will, I do believe;
I can, I will, I do believe
That Jesus heals me now.
    (I'm trusting only in the Lord...)"
22;Parles Moi! {Speak to me};;"Parles Moi! {Speak to me}
Oh Jesus Parles moi!
Parles Moi!
Oh Jesus Parles moi!
Chaque jour chaque nuit 
{Every day every night}
Par la force du Saint Esprit 
{By the power of the Holy Ghost}
Parles moi, Oh Jesus parles moi

Guides moi! {Guide me}
Oh Jesus guides moi!
Guides moi!
Oh Jesus guides moi!
Chaque jour chaque nuit
Par la force du Saint Esprit
Guide moi, Oh Jesus guides moi

Sauves moi! {Save me}
Oh Jesus sauves moi!
Sauves moi!
Oh Jesus sauves moi!
Chaque jour chaque nuit
Par la force du Saint Esprit
Sauves moi, Oh Jesus sauves moi

Benis moi! {Bless me}
Oh Jesus Benis moi!
Benis moi!
Oh Jesus Benis moi!
Chaque jour chaque nuit
Par la force du Saint Esprit
Benis moi, Oh Jesus benis moi

Remplis moi! {Fill me}
Oh Jesus remplis moi!
Remplis moi!
Oh Jesus remplis moi!
Chaque jour chaque nuit
Par la force du Saint Esprit
Remplis moi, Oh Jesus remplis moi"
23;He Careth For You;G;"He careth for you,
He careth for you;
Through sunshine or shadow
He careth for you.

He careth for me,
He careth for me;
Through sunshine or shadow
He careth for me."
23;Kwathu N'kuwamba;;"Kwathu N'kumwamba
Amen
Kwathu N'kumwamba
Amen
Kwathu N'kumwamba
Amen Amen Amen"
24;Mine, Mine, Mine;G;"Mine, mine, mine, Jesus is mine,
Mine when I'm weary,
Mine when I'm dreary;
Mine, mine, mine, Jesus is mine,
Mine all the time, oh yes, He's mine."
24;Paulo Ndi Sila;;"Paulo ndi sila Anapemphera
Paulo ndi sila Anapemphera
Makomo a ndende Anatseguka
Makomo a ndende Anatseguka

CHORUS
Moyo wanga Moyo wanga
Moyo wanga Sangalala

Mukafuna kuyimba 
   Muyimbe ndi Yesu

Mukafuna kukondwa 
   Mukondwe ndi Yesu"
25;We Shall Be Changed;Eb;"We shall be changed,
We shall be changed,
Changed from mortal to immortality
In the twinkling of an eye."
25;Que Dieu Te Benisse;;"Que Dieu Te benisse mon frere
Que Dieu Te benisse ma soeur
Que Dieu Te benisse
Dans le nom de Jesus Christ"
26;I Was Glad;D;"I was glad when they said unto me,
I was glad when they said unto me,
I was glad when they said unto me,
""Let us go into the house of the Lord."""
26;Hakuna Wakaita saJesu;;"Hakuna wakaita saJesu
Hakuna` Wakaita` saye 
Hakuna wakaita saJesu
Hakuna hakuchina

Ndamhanya mhanya kwese kwese
Ndatsvaga tsvaga kwese kwese
Ndatendera kwese kwese
Hakuna wakaita saye"
27;Never Failed Me Yet;F;"Never failed me yet, 
Never failed me yet,
Jesus' love has never 
   failed me yet;
There's one thing I know, 
That where e'er I go,
Jesus' love has never 
   failed me yet.

Never failed me yet, 
Never failed me yet,
Jesus Christ has never 
   failed me yet;
There's one thing I know, 
That where e'er I go,
Jesus' love has never 
   failed me yet.

If I get tired, along the way
He gives me power to press on
Jesus in me has never failed me yet
Jesus Christ has never 
   failed me yet.

When I get tired, along the way
He gives me power to press on
Jesus in me has never failed me yet
Jesus Christ has never 
   failed me yet."
27;Zimukwende;;"Zimukwende,
Zimukwende
Tawuyanaro turunura"
28;Nobody But You, Lord;C;"Nobody but you, Lord, nobody but you,
Can keep me happy, can keep me true.
All through life's journey
You'll carry me through,
Nobody but you, Lord, nobody but you."
28;Noma Indlela Inameva;;"[Nom' indlel' inameva,
   sizo thandaza] x2
[Sizo thandaza] x4"
29;I Love My Jesus;Bb;"I love my Jesus, for He's my Saviour,
And He has brought me unto the fountain;
The blessed fountain of Living Water,
The crystal fountain that never shall run
  dry."
29;Siliwelile;G;"Siliwelile, Siliwelile,
Siliwelile,Siliwelile,
Siliwelile singaphesheya.

Sohlangana neNkosi,
Sobonana neNkosi,
Siliwelile singaphesheya."
30;Oh The Blood Of Jesus;F;"Oh the Blood of Jesus,
Precious Blood of Jesus;
Oh the Blood of Jesus,
It washes whiter than the snow.

I'm thankful for the blood of Jesus;
I'm thankful for the blood of Jesus.
I'm thankful for the blood of Jesus;
It washes whiter than the snow."
30;Ngi noJesu Wami;G;"Mina ngi noJesu,
   wami ongiholayo.
Mina ngi noJesu,
   wami ongiholayo.

Ongiholayo, Ongiholayo.
Ongiholayo, Ongiholayo."
31;Victory All The Time;G;"Victory, victory blessed blood 
     bought victory,
Victory, victory, victory all the time,
As Jehovah liveth, strength divine 
     He giveth,
Unto those who know Him victory 
     all the time."
31;Wongigcina;;"Mhla ngidinwa ngikhathele,
Ungigcine, Nkosi.
Mhla ithemba linciphile,
Ake ungigcine.

Chorus
Wongigcina ngci,
Wongigcina ngci!
Yeka ububele bakhe,
Wongigcina ngci.

Mhla ngihlushw' izinkathazo,
Ungigcine, Nkosi.
Mhla ngilingwa izilingo,
Ake ungigcine.

Nxa ngiphiwa okomhlaba,
Ungigcine, Nkosi.
Mhla ngilingwa 'kuzithemba,
Ake ungigcine.

Mhla ngilele ecansini,
Ungigcine, Nkosi.
Mhla ngishona ekufeni,
Ake ungigcine."
32;Victory;F;"Victory, victory,
Over all the powers of 
    darkness, victory;
When the battle's in array,
Angels help us in the fray;
And God fights for those 
    who pray, victory."
32;Mune Simba;;"Mune simba - simba
Rinoshamisa muropa
Regwayana"
33;We'll Not Leave Our Little Ones Behind;Ab;"We'll not leave our little ones behind.
For our Father had them in mind.
Some are weak and some are feeble,
Others may not feel they're able.
We'll not leave a single one behind."
33;Ngaphesheya;;"N'gomsa wakh' omkhulu, uyosiholela
Embuswen' wezulu; ngaphesheya;
Nom' indlela yakhe idin' umntanakhe
ly' ekhaya lakhe, ngaphesheya

CHORUS
Ngaphesheya Ngaphesheya
Siyakuphumula, siyakujabula
Ngaphesheya, Ngaphesheya
Nxa sifik' ezweni Ngaphesheya

Nom' usiholela nasehlan' elibi
Wosiphumisela ngaphesheya
'Mlilo ukhanyisa, nefu lisithisa
Konke kusiyisa ngaphesheya

'Nkosi yamakhosi iyosiholela
Kwelivam' inyosi, ngaphesheya
Siyokudl' emthini, siphuz' emanzini
Sohub' eNkosini, ngaphesheya

Sesithemba, sithi: Uyosiholela
Size, kwelakithi,ngaphesheya
'Jesu wosophula mhla sowel' umfula
Khona sizocula, ngaphesheya"
34;We'll Give Glory To Jesus;C;"We'll give the glory to Jesus,
And tell of His love, 
His wonderful love;
We'll give the glory to Jesus,
And tell of His wonderful love."
34;UJesu Wami Uyaphila;;"UJesu wami uyaphila
Ngiyakwesaba yini na
Igazi lakhe linginqobele
Ngiyindlalifa yezulu
Ithuna selinqotshiwe
UJesu wam' uyaphila"
35;Just Another Touch, Lord;C;"Just another touch, Lord, from You,
To help in hard trials I go through;
Though dark may be the night,
You'll send a ray of light,
When I get a touch, Lord, from You."
35;Esiphambanweni;;"Entaben' ekude kwem' isiphambano
Esinobuhlungu nehlazo;
Ngisithanda sona, ngob' uJesu wami
Wabathelwa kuso ngenxa yam'

CHORUS
Ngakho ngisibabaza sona
Ngize ngibeke phans' umthwalo
Ngizobambelela kusona
Ngize ngizuze umqhele wam'

Leso siphambano esadelwa yizwe
siyangimangalisa njalo
Ngoba ngenxa yaso 'Jesu weza lapha
Asithwalele eGolgotha

Esiphambanweni l'oph' igazi lakhe
Elimangalisayo kimi
Ngoba ngenxa yami 'Jesu wafa khona
angithethelel' angihlanze

Esiphambanweni ngiyakuqinisa
Ngithwal' ihlazo ngenjabulo
Wongibiza mina khona ekhaya lam'
Angiqhelise ngomqhele wam'"
36;Shut In With God;C;"Shut in with God in a secret place,
There in the Spirit 
    beholding His face,
Gaining new power 
   to run in the race,
I love to be shut in with God."
36;Ngigumfokazi;;"Ngigumfokazi laph' emhlabeni,
Ngifun' izulu, ikhaya lam',
Nom' inkathazo isendleleni,
Ngophumelela ngoJesu wam':
Useceleni eduze nami,
Ebheka njal' ukuhamba kwam',
Uzongisiza nasekufeni,
Angingenise ekhaya lam'

Noma ngigqok' amanikiniki,
Ikhon' ingubo emhlophe qhwa.
Icolekile ngizoyembatha,
Mhla ngiqedile ibanga la.
Nxa nginosizi nezinkathazo,
Ngihlekw' usulu, ngidelwa nje,
Kolunga konke nxa ngingenile
Ekhaya lami elihle hle.

Noma ngithwele isiphambano,
Sinzima sona, ngisindwa la;
Ngizowuthola umqhele lapho,
Okokuphila. Haleluya!
Ngimbone yena ongithandayo,
Ngihlale naye uMfeli wam'.
Ngihube khona igam' elisha
Lokudumisa iNkosi yam'."
37;Sweep Over My Soul;F;"Sweep over my soul, 
Sweep over my soul,
Sweet Spirit sweep over my soul;
My rest is complete, 
While I sit at Jesus feet;
Sweet Spirit sweep over my soul."
37;Ikhaya Elihle;;"CHORUS
Khaya lam', lihle hle,
Ngaphesheya kwethuna 
   ngale!
Khaya lam', lihle hle,
Ngaphesheya kwethuna 
   ngale!"
38;He's The Saviour Of My Soul;F;"He's the Saviour of my soul
Jesus, my Jesus.
He's the Saviour of my soul
He's the Saviour of my soul.

Jesus, Jesus, Jesus, Jesus,
He's the Saviour of my soul.
He's the Saviour of my soul.

You're the Saviour of my soul
Jesus, my Jesus.
He's the Saviour of my soul
He's the Saviour of my soul."
38;O Ea Halalela;;"O ea halalela,
O ea halalela.
O ea halalela,
Molimo oa rona.

O ea tshepahala,
O ea tshepahala,
O ea tshepahala,
Molimo oa rona.

Uyakhazimula,
Uyakhazimula,
Uyakhazimula,
nKosi yama khosi.

Unomusa baba,
Unomusa baba.
Unomusa baba,
Unomusa baba.

Thou art Holy My Lord,
Thou art Holy My Lord.
Thou art Holy My Lord,
Thou art Holy My Lord.

Uyincwele baba,
Uyincwele baba.
Uyincwele baba,
Uyincwele baba."
39;Jesus Is The Sweetest Name;C;"Jesus is the sweetest name I know,
And He's just the same
As His holy name.
That's the reason 
Why I love Him so,
For Jesus is the sweetest name I know."
39;Ebusheni Bami;;"Yek' ubuhle bokukholwa
   nguMsindisi wam'.
La bungakadlul'
   ubusha bami;
Ngisemusha, ithambile
   inhliziyo yam',
Iyamthanda yen'
   uMhlobo wami.

CHORUS
Yek' ubuhle bokumazi
   ebusheni bam'
Ukumthand' uJesu,
   uMsindisi;
Nxa ngimdala kudlulile
   konk' okuhle kwam'.
Umi nami enguMthokozisi.

Yek' ubuhle bokumkhonza
   ebusheni bam'.
Ukumsebenzel' uNkulukulu;"
40;I Will Bless The Lord;C;"I will bless the Lord at all times,
His praise shall continually be in my mouth.
My soul shall make her boast in Thee, Lord
The humble shall hear thereof and be glad.
Oh magnify the Lord with me.
And let us exalt His name together.
I sought the Lord, and He heard me,
And delivered me from all my fears."
40;Hallelujah Gloria A Dios;;"[Hallelujah Gloria a Dios] (x4)
Hallelujah, hallelujah, hallelujah, hallelujah,
Gloria a Dios"
41;He Is My Everything;F;"He is my everything,
He is my all.
He is my everything,
Both great and small.
He gave Himself for me,
Made everything new;
He is my everything,
None other will do."
