13;MARVELOUS GRACE;F;"Marvelous grace 
Of our loving Lord,
Grace that exceeds 
Our sin and our guilt.
Yonder on Calvary's 
Mount outpoured,
There where the Blood 
Of the Lamb was spilt.

CHORUS
Grace, grace, God's grace,
Grace that will pardon 
And cleanse within;
Grace, grace, God's grace,
Grace that is greater 
Than all our sin.

Sin and despair 
Like the sea waves cold, 
Threaten the soul 
With infinite loss;
Grace that is greater, 
Yes, grace untold,
Points to the refuge, 
The Mighty Cross.

Dark is the stain 
That we cannot hide,
What can avail 
To wash it away?
Look! there is flowing 
A crimson tide;
Whiter than snow 
You may be today.

Marvelous, infinite, 
Matchless grace,
Freely bestowed 
On all who believe!
You that are longing 
To see His face,
Will you this moment 
His grace receive?"
14;ZION'S HILL;;"There waits for me a glad 
tomorrow,
Where gates of pearl swing 
open wide, 
And when I’ve passed this 
vale of sorrow, 
I'll camp upon the other side.

CHORUS
Some day beyond the reach of 
mortal ken,
Some day, God only knows just where 
and when,
The wheels of mortal life shall 
all stand still, 
And I shall go to dwell on Zion’s hill.


Some day I'll hear the angels 
singing, 
Beyond the shadows of the tomb; 
And all the bells of heaven 
ringing, 
While saints are singing, 
sweet Home, sweet Home


Some day my labors will be 
ended,
And all my wand’rings will be o’er,
And all earth’s broken ties be 
mended,
And I shall sigh and weep 
no more.

Some day the dark clouds will 
be lifted,
And all the night of gloom be past;
And all life’s burdens will be lifted,
The day of rest shall dawn at last."
15;WE'RE MARCHING TO ZION;;"Come, we that love the Lord,
And let our joys be known,
Join in a song with sweet accord,
Join in a song with sweet accord,
And thus surround the throne,
And thus surround the throne.

CHORUS
We’re marching to Zion,
Beautiful, beautiful Zion;
We’re marching upward to Zion,
The beautiful city of God.

Let those refuse to sing 
Who never knew our God; 
But children of the heavenly King,
But children of the heavenly King, 
May speak their joys abroad, 
May speak their joys abroad.


The hill of Zion yields
A thousand sacred sweets
Before we reach the 
heavenly fields,
Before we reach the 
heavenly fields,
Or walk the golden streets,
Or walk the golden streets.

Then let our songs abound, 
And every tear be dry; 
We’re marching thru’ 
Immanuel’s ground, 
We’re marching thru’ 
Immanuel’s ground, 
To fairer worlds on high, 
To fairer worlds on high."
16;CLEANSE ME;;"Search me, O God, 
and know my heart today;
Try me, O Saviour, 
know my thoughts, 
I pray; 
See if there be some wicked 
way in me;
Cleanse me from every sin, 
and set me free.

I praise Thee, Lord, 
for cleansing me from sin;
Fulfil Thy Word, and make 
me pure within;
Fill me with fire, where once I 
burned with shame; 
Grant my desire to magnify 
Thy Name.

Lord, take my life, 
and make it wholly Thine;
Fill my poor heart with Thy great 
love divine;
Take all my will, my passion, 
self and pride;
I now surrender; Lord, in me abide.

O Holy Ghost, 
Revival comes from Thee;
Send a revival, start the work 
in me;
Thy Word declares Thou wilt 
supply our need;
For blessing now, 0 Lord, 
I humbly plead."
17;MY SHEEP KNOW MY VOICE;;"My sheep know My voice,
And the path that I take,
They follow wherever I go;
My sheep know My voice
And come at My call,
But a stranger’s voice do 
they not know.

CHORUS
My sheep know My voice
And day by day,
They abide in the fold,
And go not astray,
They love Me because
I have made them My choice,
And they follow My call,
For My sheep know My voice.

My sheep know My voice, 
And the pastures of green, 
Where I lead them so 
often to feed;
My sheep know My voice, 
And the cool sparkling stream, 
Where beside its still 
waters I lead.

My sheep know My voice,
And the valley of death
Thru which I shall lead 
them some day;
But no danger nor harm
Can touch one of them
For I will be with them 
always."
18;ONWARD, CHRISTIAN SOLDIERS;;"Onward, Christian soldiers
Marching as to war,
With the cross of Jesus
Going on before;
Christ the royal Master,
Leads against the foe;
Forward into battle,
See, His banners go!

CHORUS
Onward, Christian soldiers
Marching as to war,
With the cross of Jesus
Going on before.

Like a mighty army 
Moves the Church of God; 
Brothers, we are treading,
Where the saints have trod;
We are not divided,
All one body we;
One in hope and doctrine,
One in charity.

Crowns and thrones may perish,
Kingdoms rise and wane;
But the Church of Jesus
Constant will remain;
Gates of hell can never
‘Gainst the Church prevail;
We have Christ’s own promise,
Which can never fail.

At the sign of triumph,
Satan’s host doth flee;
Oh, then, Christian soldiers,
On to victory!
Hell’s foundations quiver
At the shout of praise;
Brothers, lift your voices,
Loud your anthems raise!

Onward, then, ye people!
Join our happy throng,
Blend with ours your voices
In the triumph song,
Glory, laud, and honor,
Unto Christ the King;
This through countless ages
Men and angels sing."
19;LET'S TALK ABOUT JESUS;;"Let’s talk about Jesus, 
The King of kings is He,
The Lord of lords Supreme ,
Throughout Eternity; 
The great I AM, the Way, 
The Truth, the Life, the Door;
Let’s talk about Jesus ,More and more."
20;WHEN OUR LORD SHALL COME;;"When upon the clouds of heaven,
Christ shall come to earth again,
Will the world be glad to see Him,
When our Lord shall come again?

CHORUS
There'll be singing, there’ll be shouting, 
There'll be sorrow, there’ll be pain, 
There'll be weeping, there’ll be praying, 
When our Lord shall come again.

Will His coming bring rejoicing?
Or will it bring tears and pain?
Are you ready to receive Him,
When our Lord shall come again?

Will you join in lamentation?
Or the angel’s glad refrain?
Will you help His people crown Him,
When our Lord shall come again?

Work and pray till Jesus calls you,
Help to gather in the grain,
Then with joy you’ll meet the Saviour,
When our Lord shall come again."
21;THE FIGHT IS ON;;"The fight is on, 
the trumpet sound is ringing out, 
The cry to arms is heard afar 
and near;
The Lord of hosts is marching 
on to victory, 
The triumph of the right will 
soon appear.

CHORUS
The fight is on, Oh Christian 
soldiers, 
And face to face in stern array 
With armour gleaming, 
and colours streaming, 
The right and wrong engage 
today;
The fight Is on, but be not weary, 
Be strong and in his might hold fast; 
If God be for us, His banner o’er us, 
We'll sing the victor’s song at Last

The fight is on, arouse ye soldiers 
brave and true, 
Jehovah leads, and victory 
will assure;
Go buckle on the armour God 
has given you, 
And in His strength unto the 
end endure.

The Lord is leading onto certain 
victory, 
The bow of promise spans the 
eastern sky; 
His glorious name in every land 
shall honored be, 
The morn will break, the dawn of 
peace is nigh."
22;VICTORY IN JESUS;;"I heard an old, old story
How a Saviour came from glory,
How He gave His life on Calvary,
To save a wretch like me;
I heard about His groaning
Of His precious blood’s atoning,
Then I repented of my sins
And won the victory.

CHORUS
Oh victory in Jesus
My Saviour, forever,
He sought me and bought me
With His redeeming blood;
He loved me ere I knew Him
And all my love is due Him,
He plunged me to victory,
Beneath the cleansing blood

I heard about His healing,
Of His cleansing pow’r revealing
How He made the lame to walk again
And caused the blind to see;
And then I cried, Dear Jesus,
Come and heal my broken spirit,
And somehow Jesus came and brought,
To me the victory.

I heard about a mansion,
He has built for me in glory,
And I heard about the streets of gold
Beyond the crystal sea;
About the angels singing,
And the old redemption story,
And some sweet day I’ll sing up there
The song of victory."
23;MY FAITH LOOKS UP TO THEE;;"My faith looks up to Thee,
Thou Lamb of Calvary,
Saviour divine,
Now hear me while I pray,
Take all my sin away,
Oh let me from this day
Be wholly Thine!

May Thy rich grace impart
Strength to my fainting heart,
My zeal inspire;
As Thou has died for me,
Oh may my love to Thee,
Pure, warm, and changeless be,
A living fire!

While life’s dark maze I tread,
And griefs around me spread,
Be Thou my Guide;
Bid darkness turn to day,
Wipe sorrow’s tears away,
Nor let me ever stray
From Thee aside."
24;LIVING BY FAITH;;"I care not today what the 
morrow may bring,
If shadow or sunshine or rain, 
The Lord I know ruleth o’er 
everything, 
And all of my worry is vain.

CHORUS
Living by faith, In Jesus above, 
Trusting, confiding In His great love;
From all harm safe In His sheltering arm, 
I’m living by faith and feel no alarm.

Though tempest may blow and the 
storm clouds arise, 
Obscuring the brightness of life, 
I’m never alarmed at the overcast skies, 
The Master looks on at the strife.

I know that He safely will carry 
me through, 
No matter what evils betide? 
Why should I then care, though the 
tempest may blow, 
If Jesus walks close to my side.

Our Lord will return to this earth 
some sweet day,
Our troubles will then all be o’er! 
The Master so gently will lead us away, 
Beyond that blest heavenly shore."
25;I SURRENDER ALL;;"All to Jesus I surrender,
All to Him I freely give;
I will ever love and trust Him,
In His presence daily live.

CHORUS
I surrender all,
I surrender all,
All to Thee, my blessed 
Saviour
I surrender all.

All to Jesus I surrender,
Humbly at His feet I bow,
Worldly pleasures now forsaken,
Take me, Jesus, take me now.

All to Jesus I surrender
Make me, Saviour, wholly Thine;
Let me feel the Holy Spirit,
Truly know that Thou art mine.

All to Jesus I surrender
Lord, I give myself to Thee;
Fill me with Thy love and power,
Let Thy blessing fall on me.

All to Jesus I surrender
Now I feel the sacred flame;
Oh, the joy of full salvation!
Glory, glory to His name!"
26;WHEN I REACH THAT CITY;;"On the top of Mount Zion is a city
And the earth with glory it doth fill;
I shall look on its beauty in the morning
When I reach that city on the hill.

CHORUS
Oh, that city on Mount Zion, 
Tho’ a pilgrim, yet I love Thee still;
I’ll not leave thee, through the ages, 
When I reach that city on the hill.

I’m invited to come home to that city,
For the Word says, whosoever will,
And I’ll find there a mansion for me waiting
When I reach that city on the hill.

Death will never molest me in that city,
Never leave me lying cold and chill;
And I’ll enter to live up there forever
When I reach that city on the hill.

So I’ll stay here until my Saviour calls me, 
Trying daily to perform His will; 
Then He’ll say unto me, 
Well done, up yonder, 
When I reach that city on the hill."
27;FARTHER ALONG;;"Tempted and tried we’re 
oft made to wonder
Why it should be thus all the 
day long, 
While there are others 
living about us, 
Never molested though in 
the wrong.

CHORUS
Farther along we’ll know 
all about it, 
Farther along we’ll 
understand why;
Cheer up, my brother, 
live in the sunshine, 
We’ll understand it all 
by and by

When death has come and 
taken our loved ones, 
It leaves our home 
so lonely and drear;
Then do we wonder 
why others prosper
Living so wicked year 
after year.

Faithful till death said our 
loving Master, 
A few more days to labor and wait; 
Toils of the road will then 
seem as nothing, 
As we sweep through the 
beautiful gate.

When we see Jesus coming 
in glory,
When He comes from His 
Home in the sky;
Then we shall meet Him in that 
bright mansion, 
We’ll understand it all 
by and by."
28;FILL MY WAY WITH LOVE;;"Let me walk, blessed Lord, 
in the way Thou has gone, 
Leading straight to the land above; 
Giving cheer everywhere, 
to the sad and the lone, 
Fill my way every day with love.

CHORUS
Fill my way every day with love, 
As I walk with the heavenly Dove;
Let me go all the while, 
with a song and a smile, 
Fill my way every day with love.

Keep me close to the side 
of My Saviour and Guide,
Let me never in darkness rove;
Keep my path free from wrath, 
and my soul satisfied,
Fill my way every day with love.

Soon the race will be o’er 
and I'll travel no more, 
But abide in my home above; 
Let me sing, blessed King, 
all the way to the shore, 
Fill my way every day with love."
29;I AM RESOLVED;;"I am resolved no longer to linger,
Charmed by the world’s delight;
Things that are higher, 
things that are nobler,
These have allured my sight.

CHORUS
I will hasten to Him,
Hasten so glad and free,
Jesus, greatest, highest
I will come to Thee.

I am resolved to go to the Saviour,
Leaving my sin and strife;
He is the true one, He is the just one,
He hath the words of life.

I am resolved to follow the Saviour,
Faithful and true each day;
Heed what He sayeth, do what He willeth,
He is the living way.

I am resolved to enter the Kingdom,
Leaving the paths of sin;
Friends may oppose me, foes 
may beset me,
Still will I enter in.

I am resolved, and who will go with me?
Come friends without delay,
Taught by the Bible, led by the Spirit,
We’ll walk the heavenly way."
30;HIGHER GROUND;;"Am pressing on the upward way, 
New heights I’m gaining every day; 
Still praying as I’m onward bound, 
Lord, plant my feet on higher ground.

CHORUS
Lord, lift me up and let me stand, 
By faith, on heaven’s table land, 
A higher plane than I have found, 
Lord, plant my feet on higher ground.

My heart has no desire to stay 
Where doubts arise and fears dismay;
Tho’ some may dwell where these abound, 
My prayer, my aim, is higher ground.

I want to scale the utmost height, 
And catch a glimpse of glory bright; 
But still I’ll pray till heav’n I’ve found
Lord, lead me on to higher ground."
31;STANDING ON THE PROMISES;;"Standing on the 
promises of Christ my King, 
Through eternal ages let His 
praises ring; 
Glory in the highest I will shout 
and sing; 
Standing on the promises of God.

CHORUS
Standing, standing, 
Standing on the promises 
of God my Saviour 
Standing, standing, 
I’m standing on the promises 
of God.


Standing on the promises that 
cannot fail, 
When the howling storms of 
doubt and fear assail, 
By the living Word of God I shall 
prevail, 
Standing on the promises 
of God.


Standing on the promises I now 
can see
Perfect, present cleansing in the blood 
for me; 
Standing In the liberty where Christ 
makes free, 
Standing on the promises 
of God.


Standing in the liberty where 
Christ the Lord,
Bound to Him eternally by love’s 
strong cord, 
Overcoming daily with the Spirit’s 
sword, 
Standing on the promises 
of God.


Standing on the promises I 
cannot fall, 
List’ning every moment to the Spirit’s 
call, 
Resting In my Saviour, as my all 
in all, 
Standing on the promises 
of God."
32;BY AND BY, WHEN THE MORNING COMES;;"We are often tossed and driven 
on the restless sea of time, 
Sombre skies and howling tempests
oft succeed a bright sunshine; 
In that land of perfect day, 
when the mists have rolled away, 
We will understand it better by and by.

CHORUS
By and by when that 
morning comes, 
When all the saints of God are 
gathered home, 
We will tell the story of how 
we overcome, 
For we’ll understand It better by and by.

We are often destitute of the things
that life demands, 
Want of food and want of shelter, 
thirsty hills and barren lands, 
But we’re trusting in the Lord, 
and according to His Word, 
We will understand it better by and by.

Trials dark on every hand, 
and we cannot understand, 
All the ways that God would lead us
to that blessed Promised Land; 
But He guides us with His eye 
and we’ll follow till we die, 
For we’ll understand it better by and by.

Temptations, hidden snares 
often take us unawares, 
And our hearts are made to bleed 
for many a thoughtless word or deed, 
And we wonder why the test 
when we try to do our best, 
But we'll understand it better by and by."
33;ROCK OF AGES;;"Rock of Ages, cleft for me,
Let me hide myself in Thee;
Let the water and the blood,
From Thy wounded side which flowed,
Be of sin the double cure, 
Save from wrath and make me pure.

Could my tears forever flow,
Could my zeal no languor know,
These for sin could not atone;
Thou must save, and Thou alone:
In my hand no price I bring,
Simply to Thy cross I cling.

While I draw this fleeting breath,
When my eyes shall close in death,
When I rise to worlds unknown,
And behold Thee on Thy throne,
Rock of Ages, cleft for me,
Let me hide myself in Thee."
34;WHEN I SEE THE BLOOD;;"Christ our Redeemer died 
on the cross, 
Died for the sinner, paid all His due;
Sprinkle your soul with the 
blood of the Lamb, 
And I will pass, will pass over you.

CHORUS
When I see the blood,
When I see the blood,
When I see the blood,
I will pass, I will pass over you.

Chiefest of sinners, Jesus will save;
All He has promised, 
that will He do;
Wash in the fountain 
opened for sin, 
And I will pass, will pass over you.

Judgement is coming, 
all will be there, 
Each one receiving justly his due; 
Hide in the saving
sin-cleansing blood, 
And I will pass, will pass over you.

Oh, great compassion! 
O boundless love!
Oh loving kindness, faithful and true!
Find peace and shelter 
under the blood, 
And I will pass, will pass over you."
35;LOVE LIFTED ME;;"I was sinking deep in sin,
Far from the peaceful shore,
Very deeply stained within,
Sinking to rise no more;
But the Master of the sea
Heard my despairing cry,
From the waters lifted me,
Now safe am I.

CHORUS
Love lifted me! Love lifted me! 
When nothing else could help, 
love lifted me. 
Love lifted me Love lifted me 
When nothing else could help, 
love lifted me.

All my heart to Him I give,
Ever to Him I’ll cling,
In His blessed presence live,
Ever His praises sing,
Love so mighty and so true
Merits my soul’s best songs;
Faithful, loving service, too,
To Him belongs.

Souls in danger, look above,
Jesus completely saves;
He will lift you by His love
Out of the angry waves
He’s the Master of the sea,
Billows His will obey;
He your Saviour wants to be;
Be saved today."
36;SHOWERS OF BLESSINGS;;"There shall be showers of blessing,
This is the promise of love; 
There shall be seasons refreshing, 
Sent from the Saviour above,

CHORUS
Showers of blessing,
Showers of blessing we need;
Mercydrops round us are falling,
But for the showers we plead.

There shall be showers of blessing,
Precious reviving again; 
Over the hills and the valleys, 
Sound of abundance of rain.

There shall be showers of blessing,
Send them upon us, O Lord; 
Grant to us now a refreshing, 
Come, and now honor Thy Word.

There shall be showers of blessing,
Oh, that today they might fall, 
Now as to God we’re confessing, 
Now as on Jesus we call!"
37;HAVE THINE OWN WAY,;;"Have Thine own way, Lord!
Have Thine own way!
Thou art the Potter;
I am the clay.
Mould me and make me
After Thy will,
While I am waiting,
Yielded and still.

Have Thine own way, Lord!
Have Thine own way
Search me and try me,
Master, today!
Whiter than snow, Lord,
Wash me just now,
As in Thy presence,
Humbly I bow.

Have Thine own way, Lord!
Have Thine own way!
Wounded and weary,
Help me, I pray!
Power, all power,
Surely is Thine
Touch me and heal me,
Saviour divine!

Have Thine own way, Lord!
Have Thine own way!
Hold o’er my being
Absolute sway!
Fill with Thy Spirit
Till all shall see
Christ only, always,
Living in me!"
38;DRAW ME NEARER;;"I am Thine O Lord, 
I have heard Thy voice,
And it told Thy love to me;
But I long to rise 
In the arms of faith,
And be closer drawn to Thee.

CHORUS
Draw me nearer,
nearer, blessed lord, 
To the cross 
where Thou has died;
Draw me nearer, 
nearer, nearer, blessed Lord,
To Thy precious bleeding side.

Consecrate me now 
To Thy service Lord,
By the pow’r of grace divine;
Let my soul lookup with a
steadfast hope,
And my will be lost in Thine.

Oh, the pure delight 
of a single hour
That before Thy throne I spend,
When I kneel in prayer, 
and with Thee, my God,
I commune as friend with friend.

There are depths of love 
that I cannot know
Till I cross the narrow sea, 
There are heights of joy 
that I may not reach, 
Till I rest in peace with Thee."
39;I AM MARKED;;"I have lost my reputation 
since I turned my back on sin, 
And a lot of friends went from me, 
since I let my Saviour in; 
Now they pass me by unknown, 
when they once passed with a smile;
Now they say I’m very foolish, 
and they say I’m out of style.

CHORUS
I am marked, marked, marked,
I am marked, now wherever I go;
I am marked, marked, marked,
Just what I am every-one
seems to know.
I am sealed, sealed, sealed,
I am sealed by- His Spirit Divine;
Oh glory to God! Hallelujah! Amen!
I am His, and I know He is mine.

Well, they say my life is ruined, 
and my talent thrown away, 
And they cannot understand it, for
I had such plans one day; 
But I know what I surrendered 
when I promised I’d go through; 
And I gained far more glory 
since God made me over new."
40;WON'T IT BE WONDERFUL?;;"When with the Saviour 
we enter the gloryland, 
Won't it be wonderful there? 
Ended the troubles 
and cares of the storyland, 
Won't it be wonderful there?

CHORUS
Won't It be wonderful there,
Having no burdens to bear?
Joyously singing with heart-
bells all ringing,
Oh won't It be wonderful there?

Walking and talking with Christ, 
the supernal One, 
Won't it be wonderful there? 
Praising, adoring 
the matchless eternal One, 
Won't it be wonderful there?

There where the tempest 
will never be sweeping us, 
Won't it be wonderful there? 
Sure that forever 
the Lord will be keeping us, 
Won't it be wonderful there?"
41;WINGS OF A DOVE;;"Noah had drifted
On the floods many days,
He searched for land
In various ways;
Troubles he had some,
But not from above,
God gave him His sign
On the wings of a dove.

CHORUS
On the wings of a 
snow-white dove, 
God sends down 
His pure, sweet love, 
A sign from above, 
On the wings of a dove.

Jesus, our Saviour
Came to earth one day;
He was born in a stable,
In a manger of hay;
Though here rejected,
But not from above,
God gave us His sign
On the wings of a dove.

Though I have suffered
In many a way,
I cried for healing
Both night and day;
Faith wasn’t forgotten
By the Father above,
He gave me His sign
On the wings of a dove."
42;I FEEL LIKE TRAVELLING ON;;"My heavenly home 
is bright and fair, 
I feel like travelling on, 
Nor pain, nor death 
can enter there, 
I feel like travelling on.

CHORUS
Yes, I feel like travelling on,
I feel like travelling on,
My heavenly home 
is bright and fair,
I feel like travelling on.

It's glittering towers the sun 
outshine, 
I feel like travelling on, 
That heavenly mansion 
shall be mine,
I feel like travelling on.

Let others seek a home below,
I feel like travelling on,
Which flames devour, 
or waves o’er flow,
I feel like travelling on.

The Lord has been so good to me,
I feel like travelling on,
Until that blessed home I see,
I feel like travelling on."
