11;The Windows Of Heaven;C;"The windows of Heaven are open,
The blessings are falling tonight,
There's joy, joy, joy in my heart,
For Jesus makes everything right;
I gave Him my old tattered garment,
He gave me a robe of pure white,
I'm feasting today on the Manna,
And that's why I'm happy tonight.

The Lord God sent us a prophet
According to Malachi 4 
To turn the hearts of the childen 
Back to the fathers
The message was sent to restore
We are living now in the end time
The bride is preparing today
The bridegroom has sent us His message
That he'd soon take his bride away

What is the attraction on mount
The Piller of Fire has come
Spiritual food in due season
No need to starve anymore
Revelation 10:7 has sounded
The mysteries have been revealed
The revelation of the seven seals 
Has been opened
And the bridegroom is ready to leave"
12;Sweet Jesus;Eb;"Sweet Jesus, sweet Jesus,
What a wonder you are,
You're brighter than the morning star;
You're fairer, much fairer,
Than the lily that grows by the wayside,
Precious, more precious than gold;

Just like the Rose of Sharon,
You're fairer than the fair,
You are all my heart and soul's desire,
Sweet Jesus, sweet Jesus,
What a wonder you are,
You're precious, more precious than gold."
13;Overcoming Power;F;"The message came in this last age
To prepare a Bride
To walk with Him and talk with Him
And in His Word abide
It's written in the Spoken Word
And it's laying there.
To bring us into Rapturing Grace
And to take us out of here.

Chorus
Overcoming power 
Is what we have today;
Overcoming power 
To keep the devil away.
Overcoming power 
'Till we become the Word.
That's when we'll leave 
This sinful earth
To go and meet the Lord.

We have passed the seventh age,
the Power has to come
The scientists have gone to work,
They are sure to get the job done.
Our sins and weights to lay aside
And to set everything right
So when the inspiration falls,
We'll just take off in flight.

Our Moses has already gone,
He has prepared the way.
He brought us to Jordan
And was taken away
But Joshua is preparing now
To sound out His Command
To gather all the Saints of God
To enter the promised Land"
14;Jesus Set Me Free;F;"I'm so glad Jesus set me free,
I'm so glad Jesus set me free,
I'm so glad Jesus set me free,
Singing, glory, hallelujah,
Jesus set me free.

I'm so glad Jesus lifted me,
I'm so glad Jesus lifted me,
I'm so glad Jesus lifted me,
Singing, glory, hallelujah,
Jesus set me free.

I'm on my way to Heaven, 
Shouting ""victory""
I'm on my way to Heaven, 
Shouting ""victory""
I'm on my way to Heaven, 
Shouting ""victory""
Singing, glory, hallelujah,
Jesus set me free.

Satan had me bound,
But Jesus set me free, 
Satan had me bound, 
But Jesus set me free, 
Satan had me bound, 
But Jesus set me free, 
Singing, glory, hallelujah,
Jesus set me free."
15;Spirit Of The Living God;F;"Spirit of the living God, 
Fall fresh on me;
Spirit of the living God, 
Fall fresh on me;
Break me! Melt me! 
Mold me! Fill me!
Spirit of the living God, 
Fall fresh on me."
17;Praise The Lord;C;"Praise the Lord, praise His holy name,
Praise the Lord, every day the same;
Praise the Lord, praise His holy name,
Praise, Oh praise the Lord.

He brought me out of bondage,
Praise His Holy name,
He brought me out of bondage,
Praise His Holy name,
He brought me out of bondage,
Praise His Holy name,
Praise, Oh praise the Lord."
18;Faith In Jehovah;Eb;"Faith in the Father, 
And faith in the Son,
Faith in the Holy Ghost,
These three are One;
Demons will tremble, 
And sinners awaken;
Faith in Jehovah 
Makes everything shake."
19;My Lord Knows The Way;F;"My Lord knows the way
Through the wilderness;
All I have to do is follow.
My Lord knows the way
Through the wilderness;
All I have to do is follow.

Strength for today is mine
all the way,
And all that I need for
tomorrow;
My Lord knows the way
Through the wilderness;
All I have to do is follow."
20;All I Want To Do Is Love Him;C;"All I want to do is love Him
So glad I feel His love for me,
Jesus paid the price of redemption
On the cross of Calvary.
So every day my heart will praise Him
I know I'll never be the same
All I want to do is love Him,
Love His holy name."
21;Born, Born, Born Again;Eb;"Born, born, born again
Thank God I'm born again,
Born, born, born again,
Thank God I'm born again;

Born of the water
And the Spirit and the blood
Thank God I'm born again,
Born of the water
And the Spirit and the blood
Thank God I'm born again."
22;I Can, I Will, I Do Believe;F;"I can, I will, I do believe,
I can, I will, I do believe;
I can, I will, I do believe
That Jesus heals me now.
    (I'm trusting only in the Lord...)"
23;He Careth For You;G;"He careth for you,
He careth for you;
Through sunshine or shadow,
He careth for you.

He careth for me,
He careth for me;
Through sunshine or shadow,
He careth for me.

He careth for us,
He careth for us;
Through sunshine or shadow,
He careth for us."
24;Mine, Mine, Mine;G;"Mine, mine, mine, Jesus is mine,
Mine when I'm weary,
Mine when I'm dreary;
Mine, mine, mine, Jesus is mine,
Mine all the time, oh yes, He's mine."
25;We Shall Be Changed;Eb;"We shall be changed,
We shall be changed,
Changed from mortal 
 to immortality
In the twinkling of an eye.

I shall be changed,
I shall be changed,
Changed from mortal
 to immortality
In the twinkling of an eye.

I am thinking of the rapture 
In our blessed home on high.
When the redeemed are gathering in;
How we'll raise the heavenly anthem 
In that city in the sky,
When the redeemed are gathering in.

When the redeemed 
Are gathering in,
Washed like snow, 
And free from all sin;
How we'll shout, 
And how we'll sing,
When the redeemed 
Are gathering in.

I'll fly away, oh glory, 
I'll fly away;
Before I die, 
Hallelujah by and by,
I'll fly away.

In the sweet by and by,
We shall meet  
 on that beautiful shore
I'm on my way to Canaan's land
I'm on my
We'll have a new body
Praise the lord we'll have new life
Have  new life"
26;I Was Glad - Psalm 122:1;C;"I was glad when they said unto me,
I was glad when they said unto me,
I was glad when they said unto me,
""Let us go into the house of the Lord."""
27;Never Failed Me Yet;F;"Never failed me yet, 
Never failed me yet,
Jesus' love never failed me yet;
This one thing I know, 
Everywhere I go,
Jesus' love has never failed 
me yet."
28;Nobody But You, Lord;C;"Nobody but you, Lord, nobody but you,
Can keep me happy, can keep me true.
All through life's journey
You'll carry me through,
Nobody but you, Lord, nobody but you."
29;I Love My Jesus;Bb;"I love my Jesus, for He's my Saviour,
And He has brought me unto the fountain;
The blessed fountain of Living Water,
The crystal fountain that never shall run
  dry."
30;Oh The Blood Of Jesus;F;"Oh the Blood of Jesus,
Oh the Blood of Jesus;
Oh the Blood of Jesus,
It washes white as snow.

I'm Thankful for the Blood of Jesus,
I'm Thankful for the Blood of Jesus;
I'm Thankful for the Blood of Jesus,
It washes white as snow"
31;Victory All The Time;G;"Victory, victory blessed blood 
     bought victory,
Victory, victory, victory all the time,
As Jehovah liveth, strength divine 
     He giveth,
Unto those who know Him victory 
     all the time."
32;Victory;F;"Victory, victory,
Over all the powers of 
    darkness, victory;
When the battle's in array,
Angels help us in the fray;
And God fights for those 
    who pray, victory."
33;We'll Not Leave Our Little Ones Behind;Ab;"We'll not leave our little ones behind.
For our Father had them in mind.
Some are weak and some are feeble,
Others may not feel they're able.
We'll not leave a single one behind."
34;We'll Give Glory To Jesus;C;"We'll give the glory to Jesus,
And tell of His love, 
His wonderful love;
We'll give the glory to Jesus,
And tell of His wonderful love."
35;Just Another Touch, Lord;C;"Just another touch, Lord, from You,
To help in hard trials I go through;
Though dark may be the night,
You'll send a ray of light,
When I get a touch, Lord, from You."
36;Shut In With God;C;"Shut in with God 
In a secret place,
There in the Spirit 
Beholding His face,
Gaining new power 
To run in the race,
I long to be 
Shut in with God."
37;Sweep Over My Soul;F;"Sweep over my soul, 
Sweep over my soul,
Sweet Spirit sweep over my soul;
My rest is complete, 
While I sit at Your feet;
Sweet Spirit sweep over my soul.

Tsvaira mwoyo,
Tsvaira mwoyo,
Mweya M'tsvene tsvaira mwoyo,
Zororo rangu (rakwana),
Ndiri patsoka dzenyu,
Mweya M'tsvene tsvaira mwoyo"
38;He's The Saviour Of My Soul;F;"He's the Saviour of my soul
Jesus, my Jesus.
He's the Saviour of my soul
He's the Saviour of my soul.

Jesus, Jesus, Jesus, Jesus,
He's the Saviour of my soul.
He's the Saviour of my soul."
39;Jesus, The Sweetest Name;C;"Jesus is the sweetest 
   name I know,
And He's just the same
As His lovely name.
That's the reason 
Why I love Him so,
For Jesus is the sweetest 
    name I know."
40;I Will Bless The Lord;C;"I will bless the Lord at all times,
His praise shall continually be in my mouth.
My soul shall make her boast in Thee, Lord
The humble shall hear thereof and be glad.
Oh magnify the Lord with me.
And let us exalt His name together.
I sought the Lord, and He heard me,
And delivered me from all my fears."
41;He Is My Everything;F;"He is my everything,
He is my all.
He is my everything,
Both great and small.
He gave Himself for me,
Made everything new;
He is my everything,
None other will do."
42;Fill My Cup Lord;F;"Just like the woman at the 
well I was seeking
For things that would
not satisfy
And then I heard my 
Saviour  speaking
""Draw from my well that
never shall run dry""

CHORUS
Fill my cup Lord, I lift it up Lord!
Come and quench this thirsting 
of my soul;
Bread of heaven feed me till I
want no more
Fill my cup, fill it up and make
me whole!

There are millions in this world 
who are seeking
The pleasures earthly things 
afford;
But none can match the 
wondrous treasures
That I find in Jesus Christ 
my Lord.

So my children if the things 
this world gave you
Leave a hunger that just
won't pass away,
My blessed Lord will come 
and save you,
If you kneel to Him and 
humbly pray

As the hart pants for the
water,
So my soul is thirsting for 
the Lord.
And my heart cries out for 
the Living God,
Fill my cup, feed my soul 
with Thy Word."
43;His Name Is Wonderful;F;"His Name is Wonderful;
His Name is Wonderful;
His Name is Wonderful, 
Jesus my Lord.
He is the mighty King,
Master of everything,
His Name is Wonderful, 
Jesus my Lord.

He's the great Shepherd,
The Rock of all ages,
Almighty God is He.
Bow down before Him,
Love and adore Him,
His Name is Wonderful, 
Jesus my Lord."
44;Everyday With Jesus;F;"I believe in Jesus
Oooh I believe in God

Chorus
Everyday with Jesus
Is sweeter than the day before.
Everyday with Jesus,
I love Him more and more.
Jesus saves and keeps me
He's the One I'm living for.
Everyday with Jesus
Is sweeter than the day before.

I can just sit around
Praising Jesus all day long
As long as I am praising Jesus
I can do nobody no harm
Who knows maybe some day
I'll come up with a song
So stop that which you're doing
Long enough to sing my song.

Jesus is the universal language
And love is the key to brotherhood, 
peace and understanding
And living in harmony
So take my Jesus by hand and sing along with me
Find out what it means to be young rich and free
Jesus is Love and Love is Jesus
If you know what I mean.

People who believe in Jesus 
Are the happiest that I have seen
So clap your hands and stamp your feet
And shake your tambourine
Lift your voices to the skies
God wants to hear you sing."
45;He Cannot Fail;F;"He cannot fail for He is God,
He cannot fail, He's pledged His Word;
He cannot fail, He'll see you through;
He cannot fail, He'll answer you."
46;He Hath Showed Thee - Micah 6:8;F;"He hath showed thee, oh man,
What is good;
And what doth the Lord require of thee,
But to do justly, and to love mercy,
And to walk humbly with thy God."
47;God Is Not A Man - Numbers 23:19&20;F;"God is not a man, that He 
    should lie;
Neither the son of man, that 
    He should  repent:

Hath He said, and shall He 
     not do it?
Or hath He spoken,
And shall He not make it good?
Behold I have received 
   commandment to bless:

And He hath blessed;
And I cannot reverse it.
For God is not a man, that
      He should lie,
Neither the son of man that 
      He should repent."
48;So Glad I'm Yours, Lord;Eb;"So glad I'm yours, Lord,
So glad I'm yours.
So glad your mercy,
Has followed me.
So glad you found me,
And set me free
So glad I'm yours, Lord, 
So glad I'm yours."
49;God Is Moving;Eb;"God is moving by His Spirit,
Moving o'er all the earth.
Signs and wonders 
When God moveth
Move, Oh Lord, in me."
50;River Of Life;F;"There's a river of life flowing 
   out from me;
Makes the lame to walk
And the blind to see.
Opens prison doors,
Sets the captives free,
There's a river of life
Flowing out from me.

Spring up oh well
Within my soul
Spring up well
And make me whole - whole
Spring up oh well
And give to me
Your life abundantly"
51;The Goodness Of Jesus;F;"When I think of the goodness of Jesus,
And all He has done for me.
Then my soul cries out, ""Hallelujah,
Praise God for saving me."""
52;There's Never Been A Day;F;"There's never been a day
Like this day to me,
There's never been a day
Like this day I see,
There's never been a light
That shines so bright
As this day, this glorious day.

For Christ is revealing
 Himself to me
He opened my eyes
 and now I can see
His Word is becoming a reality
 in this day
This glorious day"
53;To Be Like Jesus;F;"From Bethelem's manger
Came forth a Stranger,
On earth I long 
To be like Him
My faithful Saviour,
How rich His favour!
On earth I long 
To be like Him

Chorus
To be like Jesus, 
To be like Jesus,
On earth I long to be like Him;
All through life's journey 
From earth to glory
I only ask to be like Him.

Serene and holy,
Obedient, lowly
On earth I long 
To be like Him
By grace forgiven,
An heir of heaven,
On earth I long 
To be like Him"
54;We're Together Again;G;"We're together again  
Just praising the Lord.
We're together again 
In one accord.
Something good 
Is going to happen,
Something good is in store.
We're together again, 
Just praising the Lord"
55;Thy Loving Kindness;Eb;"Thy loving kindness is better than life;
Thy loving kindness is better than life.
My lips shall praise Thee
Thus will I bless Thee; while I live,
Thy loving kindness is better than life;

I lift my hands Lord, unto Thy name;
I lift my hands Lord, unto Thy name.
My lips shall praise Thee
Thus will I bless Thee; while I Live
Thy loving kindness is better than life;"
56;I Can Never Tell;C;"I can never tell how much I love Him,
I can never tell His love for me;
For it passeth human measure,
Like a deep unfathomed sea,
'Tis redeeming love in Christ my Saviour,
In my soul the heavenly joys begin;
And I live for Jesus only since the fullness
   of His love shone in."
57;Therefore The Redeemed - Isaiah 51:11;Ab;"Therefore the redeemed 
Of the Lord shall return,
And come with singing unto Zion;
And everlasting joy 
Shall be upon their head.

They shall obtain gladness and joy;
And sorrow and mourning shall flee away.
Therefore the redeemed 
Of the Lord shall return,
And come with singing unto Zion;
And everlasting joy 
Shall be upon their head."
58;Making Melody;F;"Making melody in your heart;
Making melody in your heart;
Making melody in your heart
Unto the King of Kings.

Worship and adore Him
Worship and adore Him;
Making melody in your heart,
Unto the King of Kings."
59;"Shalom - Then He'll Say ""Peace, Peace""";C / Bb;"Oh, Lord my God, 
Thy Word is a Lamp unto my feet
Showing us the way, 
 how we must strive along.
The Seventh Seal, 
 has brought an open vision
Revealing Christ the Way, 
 the Truth, the Door

Chorus
Then He'll say ""Peace, peace,
Peace unto my lovely Bride.
Shalom, Shalom,
For a new day has been broken.
From this sick and dying world
To God's life and immortality.""
All we can hear from His Throne 
Is ""Good morning, good morning
To my Bride.""

The dawning of a new day
 we can feel all over us now
Seven Steps He showed
 to God's provided place
King Theophany Jesus is 
 here amoungst us now
To show His Bride how 
 Rapturing Grace will be.

Face to face we see now, 
 no more darkly in a mirror
Annointed and commissioned, 
to do His perfect will
Hear the Voice now calling, 
 crying, Peace, Peace, Peace
Enter in now 
 before the doors are closed."
60;Surely Goodness And Mercy;C;"Surely goodness and mercy
Shall follow me,
All the days,
All the days of my life.
Surely goodness and mercy 
Shall follow me,
All the days, all the days of my life.

And I shall dwell in the house 
Of the Lord forever,
And I shall feast at the table 
Spread for me,
Surely goodness and mercy 
Shall follow me,
All the days, all the days of my life."
61;I Get So Thrilled With Jesus;F;"I get so thrilled with Jesus
Every moment of the day.
I get so thrilled with Jesus
He's the truth, the life, the way.
I get so thrilled with Jesus
He satisfies my longing soul.
I get so thrilled with Jesus
He's the One who makes me whole."
62;How Great Is Our God;F;"When I consider the 
works of my God,
The moon and the stars, 
the path that He trod.
The sheep and the oxen, 
the beast of the field,
All of these wonders make me
 know that He's real.

Chorus
How great is our God, 
How great is His Word.
He's the greatest One, 
that ever was there.
He rolled back the waters
 of the mighty Red Sea.
And said, ""I'll lead you,
 Put your trust in Me.""

He used our prophet 
in many a way
To show forth His greatness
 in this our day.
He never changes;
 He's always the same,
So worship and praise Him
 and love His dear Name.

How great is our God.
How great is His Word.
He's the greatest One,
That ever was heard.
He's unveiling His treasures
For those who will see
And He said I'm going to give you
Anointed ministry."
63;Give Me Oil In My Lamp;Eb;"Give me oil in my lamp
Keep me burning;
Give me oil in my lamp I pray.
Give me oil in my lamp
Keep me burning,
Keep me burning 
'til the break of day.

Sing Hosannah! 
Sing Hosannah!
Sing Hosannah 
to the King of Kings!
Sing Hosannah!
Sing Hosannah! 
Sing Hosannah!
To the King!"
64;What A Wonderful Thing;F;"What a wonderful thing
A wonderful thing,
To be saved from sin
And have peace within;
To be made a joint heir,
With Jesus my King,
What a wonderful, wonderful thing."
65;Joybells In My Heart;F;"I've got the joybells in my heart,
I've got the joybells in my heart.
I'll sing His praises,
Through all the ages,
I've got the joybells in my heart."
66;Oh Glory To God;C;"Oh glory to God He lifted me up
He lifted me up I know.
He reached down His hand
And He lifted me up
And that's why I love Him so.

I love Him more and more
I love Him more and more
And when I stand upon
 the other shore
I'll praise Him more and more"
67;I'm Going Up;Ab;"I'm going up, I'm going up
I'm going up in the first resurrection.
I'm going up, I'm going up
I'm going up to meet the Lord.

They'll be coming from the East,
Coming from the West,
Coming from the North,
They'll be coming from the South.
I'm going up, I'm going up
I'm going up to meet the Lord."
68;I Love Him Better;F;"I love Him better every day
I love Him better every day.
Close by His side, I will abide,
I love Him better every day.

Ndinomuda nguva dzose
Ndinomuda nguva dzose
Pedyo naye , ndinogara,
Ndinomuda nguva dzose"
69;Let The Lord Have His Way;Bb;"Let the Lord have His way,
In your heart every day;
There's no rest, there's no peace,
Until the Lord has His way.
Place your life in His hands,
Rest secure in His plans,
Let the Lord, let the Lord 
Have His way."
70;Only To Be What He Wants;G;"Only to be what He wants me to be
Every moment of every day.
Yielded completely to Jesus alone,
Every step of this pilgrim way.
Just to be clay in the Potter's hand,
Ready to do what His Word commands.
Only to be what He wants me to be,
Every moment of every day."
71;Jesus Is Alive;G;"Jesus is alive, Jesus is alive,
His is the blood that ransomed me,
His is the power that sets me free.
His is the life that is given to me,
For Jesus is alive."
72;Magnify The Lord With Me;F;"Oh magnify the Lord with me,
Blessed Lamb of Calvary,
For His grace so rich and free,
Magnify the Lord with me.
Magnify the Lord with me,
Blessed Lamb of Calvary,
Jesus gives the victory
Oh magnify the Lord with me."
73;That Sounds Like Home To Me;F;"That sounds like home to me,
Like where I want to be.
There'll be no tears
To dim our eyes again.
The hills will echo with the story
As we sing of His grace and glory;
Where the saints of God will be--
That sounds like home to me."
74;The Tomb Now Is Empty;Bb;"The tomb now is empty,
The stone is rolled away,
And Christ is alive in my heart.
And death which is conquered
In me hath no part,
For Christ is alive in my heart."
75;Jesus Took My Burden;Eb;"Yes, Jesus took my burden,
I could no longer bear,
Yes, Jesus took my burden
In answer to my prayer,
My anxious fears subsided,
My spirit was made strong
For Jesus took my burden 
And left me with a song."
76;Not By Might;C;"Not by might, nor by power,
But by my Spirit saith the Lord.
Not by might, nor by power,
But by my Spirit saith the Lord.
This mountain shall be removed
This mountain shall be removed
This mountain shall be removed
By my Spirit saith the Lord."
77;Thou Art Worthy;Ab;"Thou art worthy, 
Thou art worthy,
Thou art worthy Oh Lord.
To receive glory, 
Glory and honour
Glory and honour and power.

For Thou hast created,
Hast all things created
Thou hast created all things.
And for Thy pleasure, 
They are created.
Thou art worthy Oh Lord."
78;He Showed Me A Pure River;Bb;"And He showed me a pure river
Of water of Life, clear as crystal,
Proceeding out of the throne of God.
In the midst of the street of it,
And on either side of the river,
Was there the tree of life."
79;The Lord Reigneth;Ab;"The Lord reigneth, the Lord reigneth.
Blessed be the name of our God.
The Lord reigneth, the Lord reigneth.
Blessed be the name of our God.
Let the heavens be glad
And the earth rejoice,
Let men say among the nations:
The Lord reigneth, the Lord reigneth,
Blessed be the name of our God."
80;I Am One Of The Few;Ab;"I am one of the few, one of the few,
And by faith in God's word I can claim it.
Tho' the way may seem long,
Tho' the opposition strong,
For the Bride there's a way provided.
If I plan to go through
Just to hope will not do,
I must be firmly decided
To follow the Lord by obeying His Word
And believe that I'm one of the few."
81;I'm Living On The Mountain;Ab;"I'm living on the mountain
Underneath a cloudless sky.
I'm drinking at the fountain
That never shall run dry.
I'm feasting on the manna
From a bountiful supply.
For I am dwelling in Beulah land."
82;I've Been Redeemed;Ab;"I've been redeemed, 
By love divine,
Oh, glory, glory, 
Christ is mine,
All to Him I now resign,
I have been, 
I have been redeemed."
83;Sweet Will Of God;Ab;"My stubborn will at last hath yielded;
I would be Thine, and Thine alone;
And this the prayer my lips are bringing,
""Lord, let in me Thy will be done.""

CHORUS
Sweet will of God, still fold me closer,
Till I am wholly lost in Thee;
Sweet will of God, still fold me closer,
Till I am wholly lost in Thee.

I'm tired of sin, foot-sore and weary,
The dark-some path hath dreary grown,
But now a light has ris'n to cheer me;
I find in Thee my Star, my Sun.

Thy precious will, Oh conqu'ring Saviour,
Doth now embrace and compass me;
All discords hushed, my peace a river,
My soul a prisoned bird set free.

Shut in with Thee, Oh Lord, forever,
My wayward feet no more to roam;
What pow'r from Thee my soul can sever?
The center of God's will my home."
84;He Is Able;F;"He's able, He's able,
I know my Lord is able.
I know my Lord is able
To carry me through.
He's able, He's able,
I know my Lord is able,
I know my Lord is able
To carry me through.

He heals the broken hearted
And sets the captive free
He makes the lame to walk again
And causes the blind to see.
He's able, He's able,
I know my Lord is able,
I know my Lord is able
To carry me through."
85;Wherever I Go;F;"Wherever I go, I'll praise Him
Whenever I can, I'll praise Him,
For His love surrounds me like a sea.
I'll praise the name of Jesus
Lift up the name of Jesus
For the name of Jesus lifted me."
86;I Am Blessed;Ab;"I am blessed, I am blessed,
Every day that I live I am blessed.
When I wake up in the morning
When I lay my head to rest
I am blessed, I am blessed."
87;Spirit Now Melt And Move;Ab;"Spirit now melt and move,
All of our hearts with love;
Breathe on us from above,
With old time power."
88;The Move Is On;C;"The move is on, my Lord, 
The move is on;
The move is on, my Lord, 
The move is on.
I can hear the rustle 
Of the mulberry trees,
And I know, I know, I know 
The move is on.

Move on brother, 
Move on sister,
This is the moving day,
Move a little closer,
Where the streams are flowing;
Move on, brother, move on."
89;I Will Sing Of The Mercies;C;"I will sing of the mercies of the Lord forever
I will sing, I will sing.
I will sing of the mercies of the Lord forever
I will sing of the mercies of the Lord.
With my mouth shall I make known
Thy faithfulness, Thy faithfulness,
With my mouth shall I make known
Thy faithfulness to all generations.
I will sing of the mercies of the Lord forever
I will sing of the mercies of the Lord."
90;My Heart Is Stirred;C;"My heart is stirred
When e'er I think of Jesus,
That precious Name 
That sets the captive free;
The only Name 
Through which I find Salvation.
No name on earth,
Has meant so much to me."
91;If You Know The Lord;F;"If you know the Lord,
You need nobody else 
To see you through
The darkest night
You may walk alone,
You only need the Lord
To see you on the road that's right.
Take time to pray, every day;
And as you're heading home,
He'll show you the way,
If you know the Lord
You need nobody else.
You'll see the light,
His wonderful light."
92;Burdens Now Are Lighter;F;"Burdens now are lighter
Brighter is my way
It is such a joy to walk with Him
When this journey here is o'er
I'll set my feet on heaven's shore
Eternity all joy will just begin.

Oh glory, glory hallelujah
Praise the Lord today I know I'm free
He is with me and if I stay close to Him
Safe from harm and danger I will be."
93;Just A Little Longer;F;"Just a little longer,
And the trumpet of God shall sound.
Just a little longer,
And we'll be glory bound,
Look away to heaven
Your redemption draweth nigh.
Just a little longer,
And we'll meet Him in the sky."
94;He's On The Inside;F;"He's on the inside
Of those pearly gates.
He's on the inside of heaven,
There He waits.
He'll call for me by name,
I'll answer and I'll go
To be with Him who died
And lives to love me so."
95;Learning To Lean;F;"Learning to lean,
I'm learning to lean,
I'm learning to lean
 on Jesus,
Gaining more power
 than I ever seen
I'm learning to lean
 on Jesus.

Sad, broken hearted,
At an altar I knelt.
I found peace
 that is so serene.
And all that He asks
Is a child like trust
And a heart that is
Learning to lean."
96;'Tis True;F;"'Tis true, oh yes 'tis true
God's wonderful promise is true!
For I've trusted and tested and tried it
And I know God's promise is true."
97;Lord, I'm Coming To Thee;F;"Lord, I'm coming now to Thee,
Lay Thy nail scarred hand on me,
Let Thy healing virtue flow
And I shall be made whole."
98;Make Me More Like Thee;F;"Make me more like Thee, Jesus,
Make me more like Thee.
Give me a heart that's filled with love,
And make me more like Thee.

Make me more like Thee, Jesus,
Make me more like Thee.
Give me a heart that can forgive,
And make me more like Thee.

Make me more like Thee, Jesus,
Make me more like Thee.
Give me a heart that's filled with faith,
And make me more like Thee."
99;Jesus I'll Never Forget;F;"Jesus I'll never forget
What You've done for me,
Jesus, I'll never forget
How You set me free,
Jesus, I'll never forget
How You brought me out,
Jesus I'll never forget, no, never."
100;Until You Know;C;"Until you know the loving hand,
That reaches down to fallen man,
And picks him up above the plane
Where he has trod;
Until you know just how it feels,
To know that God is really real,
You know nothing 
Until you know the love of God."
